# id cna
40638 3
40103 0
40600 0
40637 3
40636 0
15697 0
15722 0
15723 2
40141 2
40144 0
40186 2
40675 3
15699 0
40184 2
40229 2
40674 2
15084 2
15117 2
15118 2
15119 3
40182 0
40185 2
15121 0
14421 0
15116 0
15146 0
15147 3
15148 2
15172 0
14391 3
14424 0
33345 0
13715 0
14419 0
14450 0
33330 0
14452 0
13714 0
33331 0
12994 0
13713 0
33335 0
33907 0
33924 0
33338 0
39569 0
40099 0
40139 0
15122 0
15125 0
15724 0
39568 0
39615 0
39618 0
15126 0
39617 0
14425 0
15120 0
15150 2
15153 0
15174 2
15149 2
14451 0
14454 3
14455 0
14477 3
15175 3
13718 0
33333 0
13737 0
33355 3
13736 0
13738 3
13741 0
14476 3
33351 0
33352 3
33354 0
38872 0
38924 0
38216 0
38869 0
38165 0
38974 0
38873 0
38920 0
38921 0
38923 0
39567 0
38215 0
39028 0
38971 2
38970 0
39024 2
33353 3
13754 3
14478 3
14480 3
14484 0
14492 0
14292 0
14287 0
14337 0
13592 0
13594 0
13595 0
14335 0
12854 0
12896 0
12898 0
12899 0
12901 0
13593 2
13635 0
34980 0
34979 0
12177 2
12210 0
34983 0
34985 0
34987 0
15654 0
15656 0
15031 0
13598 0
14339 0
12902 0
13637 0
13638 0
13643 0
12211 0
12900 0
12904 0
12905 0
12938 0
12939 0
12940 0
13677 0
34455 0
12214 0
12240 0
34456 0
34457 0
34459 0
34988 0
11539 0
34458 0
14987 0
15611 0
15657 0
15658 0
15660 0
15661 0
15663 0
15035 0
15038 0
14349 0
15078 0
13644 0
13647 0
14385 0
13678 0
12941 0
12944 0
13681 0
34482 0
12218 0
12241 0
12243 0
12970 0
12971 0
34483 0
12246 0
12242 0
15616 0
15620 0
15662 0
15664 0
15665 0
15667 0
40599 0
40601 0
40563 0
15698 0
14995 0
15043 0
15081 0
15700 0
15079 0
14388 0
14386 0
14422 3
13683 0
12948 0
13686 3
13712 0
33912 0
12995 0
33925 0
12972 0
12973 0
12974 0
12975 0
12978 0
15672 0
15666 0
15668 0
15671 0
40059 0
40060 3
40063 0
40100 0
15702 0
15046 0
15701 0
15703 0
15704 0
15705 0
15725 0
40098 0
15726 0
13716 0
16077 0
39478 0
40021 0
40058 0
15050 0
15706 0
15707 0
15727 0
38824 0
39521 0
15729 0
15093 0
15096 0
15728 0
38870 0
12806 0
12853 0
11481 0
12173 0
12174 0
10835 0
10861 0
10863 0
11480 0
11510 0
11511 0
11512 0
34935 0
34986 0
12903 0
12181 0
12215 0
11513 0
11514 0
11515 0
11519 0
12212 0
12213 0
10866 0
11543 0
15670 0
15627 0
15628 0
15632 0
15673 0
15677 0
15708 0
15675 0
15676 0
15007 0
15051 0
15054 0
15674 0
15709 0
12988 0
12262 0
15575 0
12206 0
12237 0
12204 0
12205 0
12236 0
12238 0
10857 0
10859 0
11504 0
12161 0
2928 0
2929 0
3735 0
11467 0
11507 0
11508 0
11509 0
12203 0
11471 0
10193 0
10238 3
10241 0
10242 0
2144 0
10244 0
10819 0
10820 0
10823 0
10243 0
10777 0
10779 0
2129 0
2130 0
2147 0
2148 0
10775 0
10824 0
10825 0
11470 0
1384 0
9693 0
9694 0
9696 2
9697 0
9265 0
769 0
772 0
773 0
9698 0
10148 0
10197 0
10200 0
10201 0
10152 0
10718 0
10722 0
10723 0
767 0
10778 0
777 0
1382 0
1385 0
1386 0
1388 0
10202 0
8875 0
9224 2
9227 0
9228 0
9229 0
9651 0
9607 0
9611 0
342 0
343 0
345 0
361 0
771 0
9654 0
9655 0
9656 0
11834 0
11783 0
12501 0
12503 0
12554 0
45838 0
11146 0
11197 0
11831 0
45779 0
11832 0
10614 0
45614 0
350 2
10101 0
10103 0
10151 0
10153 2
46180 2
804 0
780 0
776 0
778 0
808 0
807 0
346 0
349 0
368 2
774 0
775 0
24485 0
45157 0
45831 0
45834 0
45835 0
45836 0
23948 0
45218 0
45889 0
45837 0
45777 0
45778 0
45780 0
45833 0
45664 0
45724 0
46280 0
45669 0
45611 0
45666 0
46229 3
45558 3
45561 0
46175 0
46176 0
46227 3
46172 0
351 0
373 0
403 0
406 2
813 0
45517 0
46135 0
786 0
372 0
783 0
24439 0
24440 0
24441 0
24486 0
45832 0
46480 0
46433 0
46479 0
23861 0
23863 0
24390 0
46383 0
46387 0
46388 0
46389 0
46435 0
46436 0
46897 0
46386 0
46331 0
46332 0
46335 0
46385 0
46853 0
46855 0
46281 0
46805 0
46852 0
46711 0
46756 0
46710 0
818 0
816 0
46136 0
46171 0
46708 0
46709 0
1435 0
24969 0
24970 0
24919 0
23818 0
24344 0
24391 0
24392 0
46384 0
46936 0
46935 0
23774 0
23816 0
46849 0
46854 0
46895 0
46896 0
47263 0
47264 0
23306 0
46802 0
46803 0
46806 0
46851 0
47224 0
47226 0
47262 0
47181 0
47182 0
47223 0
47143 0
47141 0
46707 0
47140 0
47142 0
47144 0
24301 0
24873 0
24255 0
24257 0
24299 0
47297 0
47298 0
23266 0
23232 0
23267 0
23694 0
23733 0
23734 0
47220 0
47221 0
47225 0
47261 0
47510 0
47540 0
23230 0
47222 0
47503 0
47507 0
47508 0
47539 0
47542 0
22798 0
47471 0
47474 0
47475 0
47476 3
47509 0
47505 3
47477 0
24214 0
24216 0
47570 0
23657 0
23695 0
24175 0
23656 0
23165 0
23196 0
23198 0
23658 0
47538 0
47541 0
47750 0
47504 0
23164 0
47725 0
47472 0
47700 3
47701 0
47724 0
47726 0
47727 0
47723 0
23622 0
23624 0
47749 0
23132 0
23133 0
23134 0
23104 0
23163 0
47853 0
47867 0
22740 0
45214 0
45215 0
45213 0
45513 0
45514 0
45515 0
45883 0
45884 0
45885 0
45886 0
45888 0
45828 0
45829 0
46432 0
45550 0
46133 0
46134 0
46164 0
46167 0
46168 0
46674 0
25586 0
45881 0
46476 0
46477 0
46478 0
46521 0
46474 0
46429 0
46430 0
46431 0
46434 0
46933 0
46934 0
46972 0
46850 0
46381 0
46889 0
46892 0
46893 0
24920 0
25484 0
25534 0
25535 0
26148 0
46969 0
24871 0
24872 0
46473 0
46930 0
46931 0
46932 0
46970 0
46971 0
47328 0
46890 0
46891 0
46894 0
47291 0
47294 0
47295 0
47296 0
46928 0
47257 0
47259 0
47260 0
24828 0
25392 0
25436 0
25438 0
47325 0
24215 0
24785 0
24826 0
47292 0
47326 0
47327 0
47591 0
47616 0
47293 0
47615 0
47569 0
24783 0
47256 0
47563 0
47566 0
47567 0
47594 0
47534 0
47536 0
47537 0
47565 0
47721 0
24746 0
25353 0
24710 0
47568 0
24139 0
24744 0
47564 0
47593 0
47769 0
47784 0
47786 0
47866 0
24138 0
47743 0
47744 0
47746 0
47747 0
47748 0
47765 0
47767 0
47768 0
47849 0
47718 3
47719 0
47722 0
47745 0
47850 0
44812 0
45511 0
46471 0
46518 0
47005 0
46472 0
46513 0
46514 0
46515 3
46516 0
46517 0
47004 0
46965 0
46968 0
47035 0
26052 0
26097 0
26099 0
47000 0
47001 0
47002 0
47003 0
47033 0
47377 0
46967 0
47355 0
47380 0
46927 0
46963 0
46966 0
46999 0
47350 0
47351 0
47354 0
47379 0
47353 0
47321 0
47323 0
47324 0
47288 0
47289 0
26010 0
26605 0
47378 0
47401 0
25971 0
26011 0
47352 0
47375 0
47376 0
47633 0
47636 0
25352 0
47322 0
47349 0
47610 0
47611 0
47613 0
47614 0
47632 0
47635 0
47592 0
47587 0
47588 0
47589 0
47590 0
47783 0
47764 0
46512 0
47032 0
46997 3
46998 0
47029 0
47418 0
47031 0
47027 0
47028 0
47373 0
47397 0
47398 0
47400 0
47347 0
47348 0
47374 0
43130 0
47054 0
46724 0
47195 0
36422 0
36391 0
36421 0
42647 0
43117 0
43120 0
43121 0
43176 0
42610 0
42611 0
46771 0
46768 0
46770 0
47191 0
46765 0
36388 0
36389 0
36392 0
36419 0
42646 0
36390 0
36907 0
42605 0
42606 0
42608 0
42645 0
42321 0
42737 0
42738 0
42706 0
42670 0
42644 0
43168 0
43169 0
43165 0
36356 0
46291 0
46342 0
46345 0
46235 0
46237 3
46238 0
46234 0
36387 0
36357 0
36859 0
36860 0
36856 0
36902 0
36903 0
42601 0
36900 0
36901 0
36941 0
42262 0
36944 0
42318 0
42315 0
42320 0
42734 0
42115 0
42317 2
36353 0
36354 0
36355 0
42667 0
42668 0
42669 0
42597 0
42638 0
42641 0
42642 3
42643 0
42683 0
43213 3
43160 3
44933 0
45783 0
45785 0
45671 0
45672 3
45727 0
45728 0
45729 0
45732 0
46287 0
45726 0
32795 2
45616 0
45617 0
45618 0
45670 3
45673 3
46233 0
32787 0
36854 0
36857 0
36855 0
36899 0
36853 0
36896 0
36897 0
36898 0
37557 0
42234 0
37554 0
37553 0
42142 0
42110 0
42114 0
42140 0
42141 0
42144 0
42311 0
42138 0
42111 2
36315 0
36316 0
36319 0
36352 0
36762 0
36807 0
36808 0
36809 0
36811 0
36812 0
42633 0
42634 0
42637 0
42639 0
42276 0
42277 0
42593 0
42596 0
36278 0
36314 0
36317 0
42664 0
42666 0
42681 0
42682 0
42663 0
42665 0
43243 0
44931 0
44199 0
44258 0
44928 0
44930 0
44987 0
44623 0
44626 0
45338 0
45280 0
45165 0
45222 0
33387 0
45101 0
45102 0
45103 3
45105 0
45106 0
45162 0
45784 0
45782 0
32793 0
33388 0
44985 0
44989 3
45044 0
45047 0
44929 0
44932 0
32788 0
32794 0
33364 0
33367 2
44984 0
44986 0
32798 2
37443 0
38164 0
37441 0
37442 0
37496 0
37497 0
37498 0
37499 0
37500 0
37556 0
38217 0
37605 0
42257 0
38214 0
37494 0
37552 0
38267 0
37603 0
38325 0
42088 0
42089 0
42072 2
42073 0
42074 2
42075 0
42137 2
38324 0
36758 0
36759 0
36760 0
36763 0
36806 0
37385 0
42283 0
36761 0
36805 0
36851 0
36852 0
37437 0
37440 0
42274 0
42275 0
42273 0
37493 0
42251 0
42255 0
36276 0
36235 0
36274 0
36275 0
36663 0
36712 0
36713 0
42680 3
42660 0
36709 0
36757 0
42630 0
42656 0
42659 0
36705 0
36273 0
42677 3
42678 3
42679 3
42687 0
43239 0
43236 0
42837 0
43458 0
43461 0
44376 0
43521 0
44315 0
43460 0
43519 0
44195 0
44196 0
44198 0
44254 0
44255 0
43457 0
43893 0
43892 0
43895 0
44618 0
44621 0
44622 0
43833 0
44503 0
44560 0
44561 0
44562 0
44564 0
34005 0
44499 0
44437 0
44498 0
44500 0
45161 0
34578 0
45221 0
44438 0
33966 0
33967 0
34006 0
34581 0
44375 0
44377 0
44436 0
44439 0
33365 0
33941 0
33942 3
33968 0
33969 0
34507 3
44257 0
44317 0
34508 0
33358 0
33366 0
33929 0
33931 0
33932 0
33943 0
33944 0
38871 0
38112 0
38163 2
38166 0
38159 0
38160 0
38161 0
38162 0
38157 0
38213 0
37438 0
37548 0
38270 0
15163 0
38210 0
38211 3
38212 0
38266 0
38268 0
37547 0
15185 0
37546 0
38265 0
15181 0
14483 0
14487 0
14488 0
14489 0
42068 0
42069 0
42070 0
42071 0
13749 0
38107 0
37325 0
37383 0
37384 0
37386 3
37380 0
36804 0
37377 0
37381 0
37382 0
37435 0
37436 0
37439 0
37379 0
37491 0
37434 0
37488 0
42083 0
42085 0
42092 0
42093 3
42066 3
42067 0
42084 0
42126 0
42129 0
36659 0
36660 0
36662 0
36711 0
37328 0
36658 0
36655 0
36707 0
36708 0
36710 0
36756 0
42285 0
36706 0
42269 0
42279 0
37321 0
42267 0
42349 0
42127 0
36194 0
36193 0
36234 0
36611 0
42673 0
42676 0
42685 3
42674 0
42686 0
36233 0
42651 0
42653 0
42672 0
43144 0
42650 0
36653 0
42618 0
42619 0
42620 0
42623 0
42577 0
42578 0
42576 0
42526 0
42894 0
42956 0
42408 2
42831 0
42833 0
42834 0
42836 0
42893 0
23946 0
24482 0
42684 0
43194 0
43230 0
43231 0
43232 3
43233 0
43191 0
43146 0
43195 0
42671 0
43141 0
43142 0
43189 0
43190 0
43192 0
43193 0
43769 0
43084 0
43085 0
43139 0
43140 0
43143 0
43768 0
43020 0
43022 0
43083 0
43640 0
43641 0
35028 0
42895 0
42957 0
42958 0
43517 0
43577 0
43578 0
43579 0
35026 0
35001 0
42896 0
43516 0
43518 0
34488 0
34490 0
34491 0
34492 0
35006 0
35009 0
43456 0
25015 0
24436 0
24438 3
25016 0
43889 0
43890 0
43891 0
23860 0
34636 0
43830 0
43831 0
43832 0
35107 0
43766 0
34635 0
44559 0
34579 0
34580 0
35106 0
35108 0
43702 0
43706 0
43767 0
43770 0
34536 0
34537 0
34538 0
35059 0
35060 0
35061 0
35109 0
43703 0
34510 0
35029 0
35064 0
34511 0
34494 0
35010 0
35032 2
38733 0
15683 0
15710 0
15714 0
38109 0
38774 0
38819 0
38820 0
38821 0
15736 0
15100 0
15134 0
15730 0
15731 2
15737 0
38108 0
38158 0
38868 0
38104 0
15138 0
15137 0
12990 0
13729 3
13734 0
13747 0
13750 3
13751 0
38008 0
38730 0
37964 0
38731 0
37326 0
38056 0
38053 0
38106 0
15718 0
15732 0
15734 0
15738 0
37375 0
37378 0
38103 0
38105 0
37322 0
15142 3
37430 0
15164 0
15141 0
15167 0
15168 0
37431 2
38156 0
37373 0
15169 3
14448 0
14471 0
14472 0
15166 0
15182 0
42091 0
42096 0
14473 0
6731 3
13752 3
13753 0
14474 0
42082 3
23496 0
24017 0
36612 0
36657 0
37226 0
37227 0
37959 0
38005 0
36704 0
23041 0
23495 0
36656 0
37270 0
37271 0
37272 0
37273 0
37323 0
37324 0
36702 0
36703 0
22667 0
22668 0
22669 0
23039 0
23040 0
37319 0
37320 0
37376 0
42265 0
15171 0
22406 0
22407 0
22654 0
37374 0
42244 0
42264 0
14475 0
15183 0
22405 0
42208 0
6733 0
6732 0
14491 0
22286 0
6736 0
6738 0
42167 0
42168 0
42169 0
42170 0
23941 0
23982 0
23985 0
23986 0
23987 0
36609 0
36610 0
42649 0
23044 0
23460 0
23464 0
23465 0
23497 0
36654 0
42278 0
42284 0
23005 0
23008 0
23009 0
23043 0
42617 0
22653 0
22620 0
22623 0
22624 0
22656 0
42266 0
42524 0
42575 0
42525 0
22362 0
22366 0
42209 0
42241 0
42468 0
42523 0
22365 0
42404 0
6739 0
7371 2
22279 0
42403 0
42405 0
42407 0
42465 0
42466 0
24483 0
23945 0
24527 0
23422 0
23426 0
23944 2
43082 0
22973 0
23010 0
23425 0
23383 0
43021 0
42616 0
22589 0
22932 0
22971 0
35027 0
22625 0
42955 0
43019 0
22339 0
22588 0
22590 0
35007 0
35459 0
42892 0
35436 0
42829 0
35008 0
35012 0
35435 0
35440 0
35441 0
24389 0
23903 0
24385 0
23385 0
23813 0
35111 0
22898 0
22935 0
35062 0
35063 0
35066 0
35112 0
35492 0
35493 0
35031 0
35067 0
35495 0
35030 0
35461 0
35444 0
35465 2
35462 2
35035 2
35034 0
15633 0
15636 0
15680 2
15684 0
16081 0
16083 0
15055 0
15059 3
15678 0
15682 3
15712 0
15713 0
15058 0
15097 0
12965 0
5292 0
12963 0
12967 0
12992 0
13732 0
15688 0
16084 0
23501 0
24011 0
37960 0
38687 2
38690 0
23051 0
15715 0
15063 0
15686 0
15687 0
15716 0
15717 0
15719 0
23488 0
38004 0
38007 0
15061 0
15065 0
15104 3
15105 0
15106 0
15107 3
15733 0
15735 0
14376 0
14412 0
14413 0
14415 0
15103 0
15139 0
15143 0
15140 0
13675 3
13710 0
14410 3
14445 3
14446 0
14414 0
5291 0
13708 0
13709 0
5294 0
5295 0
6035 0
6037 0
6038 0
13705 0
13733 0
13735 0
37961 0
23493 0
23502 0
23978 0
24014 0
23037 0
23049 0
23050 0
23052 0
23456 0
23491 0
23492 0
22665 0
22666 0
23032 0
23036 0
22664 0
22655 0
22401 0
22403 0
22404 0
22650 0
22402 0
15739 0
15144 0
14447 0
14449 3
22284 2
22285 0
22389 0
15170 0
6039 0
6040 0
6042 0
6043 0
6062 0
6737 0
6044 0
6041 0
22393 0
22278 0
22392 0
6762 0
6765 0
22270 0
22271 0
22272 0
22277 0
6740 0
22555 0
35443 0
22269 0
22311 0
22315 0
22316 0
22335 2
22338 0
22336 2
22273 0
22523 0
22862 0
35498 0
35463 0
22317 0
22490 0
22519 0
22520 0
35464 0
35467 0
35748 0
22492 0
14958 0
15579 0
15634 0
15635 0
15637 0
14961 0
15013 0
14280 0
14326 0
14328 3
12928 0
12931 0
12933 0
12934 0
12208 0
12239 0
12932 0
12966 0
12968 0
12935 0
14962 0
15638 0
15639 0
15640 0
23500 0
24006 0
24007 0
15685 0
24003 0
14281 0
14960 0
15014 0
15015 3
15016 0
23048 0
15064 0
14327 0
14329 0
14330 0
14331 0
14374 0
22660 0
22662 2
23028 0
13588 0
13631 3
13632 3
13634 0
14375 3
22400 0
13629 0
12936 0
13633 0
13670 0
13672 0
13673 0
13674 0
13676 0
22280 0
4519 0
4520 0
4522 0
5293 0
5315 0
24013 0
23033 0
23030 0
23031 0
23034 0
22398 0
22281 0
22350 0
22399 0
22274 0
5298 0
5296 0
4539 0
5297 0
5316 0
5317 0
5319 0
5320 0
5322 0
5323 0
22353 0
6069 0
5321 0
6066 0
6067 0
22275 0
22327 0
22328 0
22331 0
6070 0
22307 0
22309 0
22310 0
22313 0
22299 0
22298 0
22302 0
22460 2
22485 0
22486 0
14165 0
14903 0
23498 0
14959 0
13477 0
13478 0
14223 0
14225 0
14278 0
13531 0
13534 0
13535 0
13586 0
12841 0
12843 0
12844 0
12891 0
12792 0
12119 0
12165 0
12166 0
12167 0
12168 0
12169 0
12889 0
12170 0
2931 0
12209 0
2932 0
3740 0
12207 0
2935 0
14901 0
23999 0
14902 0
23481 0
23499 0
23966 3
24002 0
24005 0
14224 0
14226 0
23025 0
23045 0
23046 0
23476 0
23480 0
14279 0
13536 0
22658 0
22659 0
23020 0
23023 0
23024 0
23027 0
13584 0
12845 0
12846 0
13587 0
22396 0
22397 0
22634 0
22638 0
12895 0
12894 0
12937 0
2927 0
3734 0
12893 0
22373 0
22376 0
22377 0
22378 0
22375 0
2936 0
3741 0
3743 0
3744 0
22346 3
22347 0
22348 0
22380 0
22603 0
22349 0
3748 0
4521 0
4540 0
4541 0
4542 0
22345 0
22536 0
22320 0
22325 0
4579 0
5360 0
22305 0
22322 0
22323 0
22324 0
22326 0
5324 0
22308 0
22296 0
22306 0
22478 0
22507 0
22508 0
22511 0
4580 0
22481 0
22452 0
13355 0
14101 0
14102 0
14103 0
14163 0
14164 0
13356 0
12671 0
13413 0
13414 0
13415 0
13416 0
13475 0
23016 0
13476 0
12669 0
12728 0
12729 0
12730 0
12731 0
12732 0
12790 0
12064 0
12791 0
2133 0
11420 0
11423 0
11424 0
11425 0
11472 0
12114 0
12117 0
2132 0
2930 0
2933 0
2934 0
23477 0
23997 0
23998 0
23436 0
23475 0
22657 0
22981 0
23018 0
23019 0
23021 0
12120 0
22395 0
22596 0
22600 0
22630 0
22632 0
22633 0
22635 0
2137 0
2937 0
2940 0
12118 0
22369 0
22371 0
22372 0
22374 0
22599 0
2138 0
2136 0
2938 0
2939 0
22342 0
22343 0
22344 0
22564 0
22565 0
22568 0
22321 0
22341 0
2967 0
2941 0
2970 0
3749 0
3780 0
22318 0
2973 0
22532 0
22535 0
3781 0
22303 0
22304 0
22319 0
22500 0
22504 0
3831 0
22474 0
22475 0
22476 0
22477 0
22503 0
3832 0
22453 0
22454 0
22450 0
23993 0
12555 0
12557 0
13295 0
13296 0
13297 0
13353 0
23954 0
23992 0
23994 0
23995 0
12612 0
13354 0
12610 0
23469 0
23470 0
23473 0
23428 0
11250 0
11943 0
11944 0
23012 0
23013 0
22626 0
22627 0
46763 0
22631 0
1375 0
1377 0
1378 0
2134 0
10726 0
10780 0
11367 3
46716 0
1376 0
1392 0
1395 0
2131 0
1390 0
1393 0
1389 0
23955 0
23953 0
23472 0
23432 0
23471 0
22977 0
22978 0
23014 0
23015 0
23017 0
22592 0
22597 0
22628 0
22629 0
22939 0
22980 0
22367 0
1379 0
2135 0
22340 0
22368 0
22370 0
22557 0
22591 0
22595 0
2156 0
1396 0
2160 0
1399 0
22524 0
22528 0
22529 0
22559 0
22560 0
22527 0
2161 0
2163 0
2164 0
2205 0
2971 0
3015 0
22497 0
22501 0
22530 0
22867 0
22531 0
2972 0
3018 0
3019 0
3828 0
22466 0
22496 0
22498 0
22499 0
22446 0
22469 0
22470 0
22471 0
22472 0
22804 0
22750 0
22449 0
22773 0
22774 0
22777 0
12502 0
23947 0
23950 0
23951 0
23988 0
23989 0
23991 0
24533 0
46390 0
23429 0
23466 0
23467 0
23468 0
23949 0
45781 0
23427 0
45723 0
46338 0
22974 0
23011 0
45725 0
46284 0
46285 0
46337 0
46339 0
46228 0
46232 0
46282 0
46283 0
46286 0
46762 0
46230 0
46231 0
10725 2
766 0
768 0
785 0
46177 3
46179 0
46181 0
46713 0
46714 0
782 0
779 0
781 0
784 0
811 0
812 0
1427 0
23906 0
23952 0
24487 0
24488 0
23433 0
23430 0
23904 0
23905 0
23907 3
46336 0
22975 0
23386 0
23387 0
46856 0
22593 0
22976 0
46811 2
22936 0
22937 0
22938 0
46759 0
46760 0
46807 0
46808 0
46809 0
46810 0
46761 0
47147 0
1397 0
22558 0
46715 0
46758 0
47145 0
47188 0
817 0
815 0
1400 0
1394 0
1398 0
1431 0
1432 0
1434 0
46712 0
22865 0
22901 0
23305 0
23307 0
47227 0
22899 0
22525 0
22526 0
22864 0
47146 0
47183 0
47185 0
47186 0
47187 0
22493 0
1436 0
22495 0
1401 0
1437 0
1438 0
2202 0
2203 0
47478 0
1439 0
47479 0
22863 0
22829 0
22830 0
22831 0
22832 0
22866 0
23231 0
2265 0
3020 0
22468 0
2206 0
2207 0
2208 0
22467 0
22494 0
22797 0
47480 0
47704 0
23197 0
23233 0
22769 0
22768 0
3082 0
22443 0
22465 0
22767 0
22770 0
22771 0
22799 0
22800 0
22743 0
22744 0
22747 0
23167 0
22772 0
23105 0
47851 0
23521 0
23541 0
26475 0
25849 0
25217 0
25229 0
25232 0
25233 0
25235 0
24600 0
24601 0
24602 0
24603 0
24606 0
24030 0
28117 0
28118 0
28119 0
9425 0
27050 0
27073 0
27590 0
27591 0
27611 0
27612 0
27614 0
9027 0
9053 2
26457 0
26476 0
27048 0
27049 0
8731 0
8732 0
8758 0
25854 0
26454 0
26473 0
25840 0
8757 0
8553 0
8554 0
8555 0
25219 0
25220 0
25852 0
8499 0
8756 0
24022 0
24604 0
8568 0
8498 0
8503 0
8569 0
8502 0
25216 0
29716 0
17264 0
8500 0
9379 0
9398 0
9835 0
9836 0
9838 0
9864 0
9376 0
9396 0
9397 0
9028 0
9026 0
8733 0
8572 0
8573 0
8590 0
8591 0
17620 0
8501 0
8594 0
18006 0
24678 0
24679 0
24080 0
24106 0
24107 0
24651 0
47766 0
47878 0
47879 0
24105 0
23538 0
23562 0
23564 0
24078 0
47846 0
47862 0
47863 0
47864 0
47865 0
47907 0
47901 0
24057 0
24081 0
24628 0
24629 0
24653 0
47900 0
23539 0
23540 0
24037 0
24055 0
24056 0
24058 0
47906 0
24038 0
24025 0
24036 0
24039 0
24040 0
24610 0
29743 0
27040 0
25847 0
25850 0
26451 0
25842 0
25215 0
25218 0
25228 0
25844 0
25848 0
29761 0
25839 0
29714 0
29717 0
29751 0
29754 0
29753 0
29713 0
28098 0
28116 0
27585 0
27586 0
27587 0
27588 0
28096 0
28097 0
27576 0
27028 0
27030 0
27031 0
27032 0
27033 0
27043 0
27047 0
27574 0
25851 0
26449 0
26447 0
26452 2
26453 0
26456 0
29774 0
29788 0
26446 0
29790 3
29773 0
25841 0
29723 2
29724 0
29763 0
29776 0
29777 0
29727 0
29720 0
29775 0
17609 0
29762 0
29718 0
29719 0
29725 0
29766 0
29767 0
29728 0
29721 0
8992 0
9364 0
9375 0
9377 0
28564 0
28565 0
28566 0
27589 0
8708 0
8990 0
8991 0
9004 0
9399 0
27575 0
8707 0
8714 0
8716 0
29817 0
29802 0
8547 0
8734 0
29737 0
29787 0
29801 0
29820 0
29722 2
29731 3
29734 0
29729 0
29733 0
29732 0
18008 0
18010 0
18011 0
29726 0
26568 0
25972 0
26533 0
26567 0
26569 0
47634 0
47651 0
25288 0
25317 0
25319 0
25936 0
25937 0
25938 0
47612 0
47631 0
47797 0
47798 0
47809 0
25286 0
47609 0
47780 0
47781 0
47782 0
47785 0
47796 0
47799 0
47800 0
47876 0
47761 0
47762 0
47763 0
47887 0
47714 0
47737 0
47858 0
47861 0
25880 0
25905 0
25906 0
25908 0
26504 0
25239 0
25260 0
25261 0
25262 0
25878 0
47795 0
47884 0
47892 0
47891 0
24626 0
24627 0
24652 0
25238 0
47872 0
47873 0
47877 0
47882 0
47883 0
47886 0
47857 0
47856 0
47859 0
47860 0
47870 0
47871 0
47874 0
47904 0
47905 0
47909 0
47855 0
25881 0
26458 0
26481 0
26482 0
26483 0
25855 0
25856 0
25858 0
25859 0
25861 0
30066 0
24609 0
25221 0
25223 0
25240 0
29869 0
29870 0
29871 0
30067 0
47908 0
47910 0
47911 0
29744 0
30050 0
24607 0
29856 0
29857 0
29858 0
29859 0
29872 0
47902 0
28105 0
27578 0
27580 0
27027 0
27034 0
27039 0
30112 0
26460 0
25843 0
26448 0
26461 0
29886 0
29902 0
29903 0
30088 0
25224 0
29764 0
29885 0
29887 0
29888 0
29906 0
29889 0
29765 0
29862 0
29756 0
29873 0
29875 0
29876 0
29877 0
29892 0
28108 0
28557 0
28091 0
27572 0
27581 2
27582 0
28089 0
28092 0
29965 0
29944 0
27571 0
27029 0
29921 0
29922 0
29945 0
29946 0
29943 0
29923 0
29905 0
29789 0
29904 0
29924 0
29925 0
29926 0
29927 0
29928 3
29778 0
29779 2
29907 0
29793 3
29780 0
29768 2
29769 0
29771 0
29915 0
28556 0
28560 0
28562 0
28563 0
29989 0
39863 0
30221 0
8993 0
28086 0
28087 0
28095 0
29966 0
29967 0
29968 0
29990 0
29991 0
29994 0
27573 0
29803 0
29818 0
29819 0
29969 0
29970 3
29947 3
29805 0
29792 3
29804 2
29807 0
29808 3
29974 0
29791 3
29794 3
29795 0
29809 0
18438 0
29781 0
29784 0
29785 0
29786 0
29798 0
29799 0
29800 0
29916 0
29936 0
27178 0
27141 0
47394 0
47396 0
47399 0
47417 0
47663 0
47664 0
26534 0
47370 0
47371 0
47644 0
47647 0
47648 0
47649 0
47650 0
47662 0
47608 0
47627 0
47629 0
47630 0
47793 0
47753 0
47706 0
47730 0
27109 0
27645 0
47674 0
47661 0
26505 0
27078 0
27107 0
47646 0
47815 0
47816 0
47817 0
47822 0
26478 0
47626 0
47802 0
47805 0
47806 0
47807 0
47808 0
47814 0
47894 0
47813 0
47777 0
47791 0
47804 0
47889 0
47888 0
47885 0
47754 0
47771 0
47773 0
47774 0
47869 0
47880 0
47840 0
47733 0
30045 0
30288 0
30299 0
47732 0
47752 0
47755 0
47854 0
47868 0
30289 0
27618 0
27593 0
27051 0
27052 0
27053 0
27616 0
30400 0
26480 0
26459 0
26479 0
27054 0
30341 0
30370 0
47893 0
47803 0
47812 0
25857 0
47790 0
30089 0
30090 0
30316 0
30342 0
47890 0
47881 0
30051 0
30068 0
30069 0
30070 0
30091 0
30296 2
30318 0
30052 0
30053 0
30054 0
30055 0
30058 0
30071 0
30074 0
30300 0
28101 0
28104 0
28567 0
28568 0
30757 3
27577 0
27594 0
28088 0
30401 0
30435 0
30436 0
30165 0
30439 0
30138 0
27035 0
30114 0
30137 0
30369 0
30402 0
30405 0
30140 0
30093 0
30113 0
30115 0
30116 0
30075 0
29895 0
28571 0
28090 0
28558 0
28572 0
30192 0
30434 0
30469 0
30163 0
30164 0
30168 3
30193 0
30437 0
30472 0
30139 0
30166 0
30440 0
30117 0
30142 0
28559 0
30220 0
